 55	.	O	O
 56	Best	O	O
 57	of	O	O
 58	luck	O	O
 	
 59	@TomCruise	O	O
 60	I'm	O	O
 61	from	O	O
 62	Brazil	B-geo-loc	O
 63	....	O	O
 64	and	O	O
 65	I	O	O
 66	love	O	O
 67	you	O	O
 68	.	O	O
 69	You're	O	O
 70	my	O	O
 71	favorite	O	O
 72	actor	O	O
 73	!	O	O
 74	Knight	B-movie	O
 75	and	I-movie	O
 76	Day	I-movie	O
 77	is	O	O
 78	so	O	O
 79	cool	O	O
 80	...	O	O
 81	My	O	O
 82	dream	O	O
 83	is	O	O
 84	to	O	O
 85	meet	O	O
 86	you	O	O
 87	!	O	O
 	
 88	made	O	O
 89	sure	O	O
 90	im	O	O
 91	off	O	O
 92	next	O	O
 93	friday	O	O
 	
 94	What	O	O
 95	fuckin	O	O
 96	luck	O	O
 97	walk	O	O
 98	in	O	O
 99	to	O	O
 100	pop-eyes	O	O
 101	the	O	O
 102	the	O	O
 103	fuckin	O	O
 104	line	O	O
 105	is	O	O
 106	full	O	O
 107	of	O	O
 108	I	O	O
 109	don't	O	O
 110	know	O	O
 111	what	O	O
 112	fuc	O	O
 113	I	O	O
 114	want	O	O
 115	people	O	O
 116	.	O	O
 117	By	O	O
 118	the	O	O
 119	time	O	O
 120	I'm	O	O
 121	up	O	O
 122	I	O	O
 123	have	O	O
 124	to	O	O
 125	wait	O	O
 126	1	O	O
 	
 127	@franchiseking	O	O
 128	Do	O	O
 129	you	O	O
 130	have	O	O
 131	time	O	O
 132	to	O	O
 133	offer	O	O
 134	advice	O	O
 135	to	O	O
 136	this	O	O
 137	franchise	O	O
 138	?	O	O
 #	http://ow.ly/2G4MN	O	O
 	
 1	Good	B-facility	O
 2	Day	I-facility	O
 3	Sunshine	I-facility	O
 #	http://bit.ly/cK4PB8	O	O
 1	is	O	O
 2	available	O	O
 3	to	O	O
 4	rent	O	O
 5	off	O	O
 6	season	O	O
 7	!	O	O
 8	Great	O	O
 9	surfing	O	O
 10	,	O	O
 11	fishing	O	O
 12	,	O	O
 13	hot-tubbing	O	O
 14	!	O	O
 15	I	O	O
 16	&lt;	O	O
 17	3	O	O
 18	fall	O	O
 19	in	O	O
 20	Rodanthe	B-geo-loc	O
 21	@OBXcom	O	O
 	
 22	tea	O	O
 23	time	O	O
 24	.	O	O
 	
 25	Whats	O	O
 26	the	O	O
 27	plan	O	O
 28	tonight	O	O
 	
 29	watching	O	O
 30	the	O	O
 31	VMAs	B-other	O
 32	Eminem	B-person	O
 33	is	O	O
 34	BeAsT	O	O
 35	and	O	O
 36	is	O	O
 37	smexy	O	O
 38	!!;	O	O
 39	)And	O	O
 40	Chelsea	B-person	O
 41	Handler	I-person	O
 42	is	O	O
 43	hilarious	O	O
 44	!	O	O
 45	Finally	O	O
 46	got	O	O
 47	a	O	O
 48	boyfren	O	O
 49	he	O	O
 50	gave	O	O
 51	me	O	O
 52	the	O	O
 53	cutest	O	O
 54	thing	O	O
 55	today	O	O
 	
 56	RT	O	O
 57	@ZodiacFacts	O	O
 58	:	O	O
 59	#ZodiacFacts	O	O
 60	As	O	O
 61	a	O	O
 62	#Gemini	O	O
 63	your	O	O
 64	energy	O	O
 65	is	O	O
 66	best	O	O
 67	spent	O	O
 68	delegating	O	O
 69	responsibilities	O	O
 70	and	O	O
 71	being	O	O
 72	there	O	O
 73	if	O	O
 74	or	O	O
 75	when	O	O
 76	people	O	O
 77	need	O	O
 78	you	O	O
 79	.	O	O
 	
 80	@Lissa_Lise	O	O
 81	they're	O	O
 82	looking	O	O
 83	pretty	O	O
 84	good	O	O
 85	.	O	O
 86	i	O	O
 87	dnt	O	O
 88	think	O	O
 89	ima	O	O
 90	play	O	O
 91	tho	O	O
 92	.	O	O
 93	I'm	O	O
 94	playing	O	O
 95	on	O	O
 96	a	O	O
 97	co	O	O
 98	rec	O	O
 99	team	O	O
 100	too	O	O
 101	.	O	O
 102	I	O	O
 103	won't	O	O
 104	have	O	O
 105	time	O	O
 106	to	O	O
 107	breathe	O	O
 108	.	O	O
 	
 109	Don	B-person	O
 110	Mattingly	I-person	O
 111	will	O	O
 112	replace	O	O
 113	Joe	B-person	O
 114	Torre	I-person	O
 115	as	O	O
 116	LA	B-sportsteam	O
 117	Dodgers	I-sportsteam	O
 118	manager	O	O
 119	after	O	O
 120	this	O	O
 121	season	O	O
 	
 122	You	O	O
 123	remeber	O	O
 124	we	O	O
 125	were	O	O
 126	sitting	O	O
 127	there	O	O
 128	by	O	O
 129	the	O	O
 130	water	O	O
 131	you	O	O
 132	put	O	O
 133	your	O	O
 134	arm	O	O
 135	around	O	O
 136	me	O	O
 137	for	O	O
 138	the	O	O
 139	first	O	O
 140	time	O	O
 141	you	O	O
 142	made	O	O
 143	a	O	O
 144	rebel	O	O
 145	careless	O	O
 146	mans	O	O
 147	careful	O	O
 148	daughter	O	O
 	
 149	@FATJEW	O	O
 150	:	O	O
 151	I	O	O
 152	watch	O	O
 153	porn	O	O
 154	movies	O	O
 155	on	O	O
 156	rewind	O	O
 157	because	O	O
 158	I	O	O
 159	love	O	O
 160	when	O	O
 161	sex	O	O
 162	ends	O	O
 163	and	O	O
 164	the	O	O
 165	girl	O	O
 166	immediately	O	O
 167	puts	O	O
 168	on	O	O
 169	her	O	O
 170	clothes	O	O
 171	(	O	O
 172	cont	O	O
 173	)	O	O
 #	http://tl.gd/63asgi	O	O
 	
 1	Takin	O	O
 2	'	O	O
 3	ur	O	O
 4	hapiness	O	O
 5	before	O	O
 6	mine	O	O
 	
 7	@OhSoJosie	O	O
 8	shit	O	O
 9	get	O	O
 10	me	O	O
 11	tight	O	O
 12	when	O	O
 13	I	O	O
 14	go	O	O
 15	to	O	O
 16	the	O	O
 17	beach	O	O
 18	n	O	O
 19	everybody	O	O
 20	in	O	O
 21	the	O	O
 22	sand	O	O
 23	-_-	O	O
 	
 24	I	O	O
 25	remember	O	O
 26	the	O	O
 27	days	O	O
 28	in	O	O
 29	school	O	O
 30	when	O	O
 31	I	O	O
 32	lost/forgot	O	O
 33	my	O	O
 34	lunch	O	O
 35	tickets	O	O
 36	.	O	O
 37	#PureTragedy	O	O
 38	You	O	O
 39	know	O	O
 40	,	O	O
 41	the	O	O
 42	bright	O	O
 43	yellow/dark	O	O
 44	blue	O	O
 45	ones	O	O
 46	.	O	O
 	
 47	It	O	O
 48	's	O	O
 49	official	O	O
 50	!!!	O	O
 51	Vegas	B-geo-loc	O
 52	for	O	O
 53	the	O	O
 54	weekend	O	O
 55	!	O	O
 56	Starting	O	O
 57	tonight	O	O
 58	!!	O	O
 59	#nohands	O	O
 	
 60	RT	O	O
 61	@thirdday	O	O
 62	:	O	O
 63	RT	O	O
 64	@macpowell	O	O
 65	:	O	O
 66	Just	O	O
 67	landed	O	O
 68	in	O	O
 69	DC	B-geo-loc	O
 70	.	O	O
 71	Is	O	O
 72	anybody	O	O
 73	coming	O	O
 74	to	O	O
 75	the	O	O
 76	Awakening	B-other	O
 77	Festival	I-other	O
 78	tonight	O	O
 79	?	O	O
 80	I'm	O	O
 81	thinking	O	O
 82	about	O	O
 83	rocking	O	O
 84	it	O	O
 85	.	O	O
 	
 86	RT	O	O
 87	@KdotDeeZy	O	O
 88	:	O	O
 89	Yes	O	O
 90	we	O	O
 91	do	O	O
 92	!!!	O	O
 93	Is	O	O
 94	part	O	O
 95	2	O	O
 96	in	O	O
 97	the	O	O
 98	making	O	O
 99	?	O	O
 100	RT	O	O
 101	@GOTEMSAYNBABY	O	O
 102	remember	O	O
 103	when	O	O
 104	i	O	O
 105	was	O	O
 106	on	O	O
 107	twitter	B-company	O
 108	violating	O	O
 109	some	O	O
 110	girl	O	O
 111	in	O	O
 112	the	O	O
 113	summer	O	O
 114	?	O	O
 	
 115	@sardesairajdeep	O	O
 116	I	O	O
 117	can	O	O
 118	see	O	O
 119	three	O	O
 120	kinds	O	O
 121	of	O	O
 122	reactions	O	O
 123	after	O	O
 124	Ayodhya	B-person	O
 125	verdict	O	O
 126	.	O	O
 	
 127	We	O	O
 128	were	O	O
 129	all	O	O
 130	enjoying	O	O
 131	a	O	O
 132	glass	O	O
 133	of	O	O
 134	wine	O	O
 135	in	O	O
 136	the	O	O
 137	office	O	O
 138	when	O	O
 139	a	O	O
 140	fudge	O	O
 141	delivery	O	O
 142	showed	O	O
 143	up	O	O
 144	.	O	O
 145	I	O	O
 146	love	O	O
 147	my	O	O
 148	job	O	O
 149	.	O	O
 150	And	O	O
 151	I	O	O
 152	love	O	O
 153	Fridays	O	O
 154	.	O	O
 	
 155	@briancag	O	O
 156	&quot;'	O	O
 157	Brian	B-person	O
 158	.'	O	O
 159	Isn't	O	O
 160	available	O	O
 161	right	O	O
 162	now	O	O
 163	...&quot;	O	O
 164	hahahaha	O	O
 165	that	O	O
 166	's	O	O
 167	what	O	O
 168	I	O	O
 169	hear	O	O
 170	when	O	O
 171	I	O	O
 172	call	O	O
 173	your	O	O
 174	saynow	O	O
 175	.	O	O
 	
 176	A	O	O
 177	compliment	O	O
 178	from	O	O
 179	a	O	O
 180	stranger	O	O
 181	on	O	O
 182	my	O	O
 183	outfit	O	O
 184	as	O	O
 185	I	O	O
 186	walked	O	O
 187	in	O	O
 188	to	O	O
 189	work	O	O
 190	=	O	O
 191	best	O	O
 192	way	O	O
 193	to	O	O
 194	start	O	O
 195	the	O	O
 196	day	O	O
 197	!	O	O
 	
 198	Chicago	B-sportsteam	O
 199	Blackhawks	I-sportsteam	O
 200	general	O	O
 201	manager	O	O
 202	Stan	B-person	O
 203	Bowman	I-person	O
 204	said	O	O
 205	Cristobal	B-person	O
 206	Huet	I-person	O
 207	will	O	O
 208	be	O	O
 209	gone	O	O
 210	in	O	O
 211	two	O	O
 212	weeks	O	O
 213	...	O	O
 #	http://fan.ac/Ydv	O	O
 1	#NHL	O	O
 	
 2	@justinbieber	O	O
 3	i	O	O
 4	just	O	O
 5	wanna	O	O
 6	say	O	O
 7	you	O	O
 8	make	O	O
 9	me	O	O
 10	smile	O	O
 11	everyday	O	O
 12	:)	O	O
 13	thanks	O	O
 14	for	O	O
 15	smiling	O	O
 16	because	O	O
 17	when	O	O
 18	u	O	O
 19	smile	O	O
 20	i	O	O
 21	smile	O	O
 22	!	O	O
 23	:)	O	O
 	
 24	Oh	O	O
 25	beautiful	O	O
 26	day	O	O
 27	!	O	O
 28	What	O	O
 29	's	O	O
 30	everyone	O	O
 31	doing	O	O
 32	tonight	O	O
 33	!	O	O
 34	:]	O	O
 	
 35	Very	O	O
 36	busy	O	O
 37	weekend	O	O
 38	and	O	O
 39	TWO	O	O
 40	articles	O	O
 41	due	O	O
 42	for	O	O
 43	publishing	O	O
 44	on	O	O
 45	Monday	O	O
 46	morning	O	O
 47	.	O	O
 48	As	O	O
 49	such	O	O
 50	,	O	O
 51	I'm	O	O
 52	afraid	O	O
 53	the	O	O
 54	Jup	B-other	O
 55	Force	I-other	O
 56	PvP	I-other	O
 57	event	O	O
 58	is	O	O
 59	delayed	O	O
 60	.	O	O
 61	(	O	O
 62	more	O	O
 63	)	O	O
 	
 64	What	O	O
 65	do	O	O
 66	a	O	O
 67	prostitute	O	O
 68	and	O	O
 69	a	O	O
 70	bungee	O	O
 71	jump	O	O
 72	have	O	O
 73	in	O	O
 74	common	O	O
 75	?	O	O
 76	they	O	O
 77	cost	O	O
 78	the	O	O
 79	same	O	O
 80	,	O	O
 81	last	O	O
 82	as	O	O
 83	long	O	O
 84	,	O	O
 85	and	O	O
 86	if	O	O
 87	the	O	O
 88	rubber	O	O
 89	breaks	O	O
 90	you're	O	O
 91	screwed	O	O
 92	.	O	O
 	
 93	Kristen	B-person	O
 94	is	O	O
 95	MY	O	O
 96	LIFE	O	O
 97	.	O	O
 98	She	O	O
 99	made	O	O
 100	me	O	O
 101	who	O	O
 102	i	O	O
 103	am	O	O
 104	today	O	O
 105	,	O	O
 106	I	O	O
 107	was	O	O
 108	a	O	O
 109	fucker	O	O
 110	before	O	O
 111	her	O	O
 112	,	O	O
 113	she	O	O
 114	fixed	O	O
 115	me	O	O
 116	.	O	O
 117	And	O	O
 118	so	O	O
 119	did	O	O
 120	Robert	B-person	O
 121	.	O	O
 	
 122	Feeling	O	O
 123	really	O	O
 124	good	O	O
 125	after	O	O
 126	great	O	O
 127	week	O	O
 128	in	O	O
 129	our	O	O
 130	SF	B-geo-loc	O
 131	and	O	O
 132	LA	B-geo-loc	O
 133	offices	O	O
 134	.	O	O
 135	Glad	O	O
 136	to	O	O
 137	kick	O	O
 138	back	O	O
 139	on	O	O
 140	AMerican	B-company	O
 141	flight	O	O
 142	back	O	O
 143	to	O	O
 144	NYC	B-geo-loc	O
 	
 145	Opted	O	O
 146	for	O	O
 147	pants	O	O
 148	over	O	O
 149	shorts	O	O
 150	today	O	O
 151	...	O	O
 152	summer	O	O
 153	is	O	O
 154	officially	O	O
 155	over	O	O
 156	.	O	O
 157	Bring	O	O
 158	on	O	O
 159	the	O	O
 160	pumpkin	O	O
 161	beers	O	O
 162	!	O	O
 	
 163	RT	O	O
 164	@LightCMS	O	O
 165	:	O	O
 166	Day	O	O
 167	6	O	O
 168	:	O	O
 169	Win	O	O
 170	1	O	O
 171	of	O	O
 172	10	O	O
 173	iPads	O	O
 174	from	O	O
 175	@LightCMS	O	O
 176	-	O	O
 177	RT	O	O
 178	to	O	O
 179	enter	O	O
 180	or	O	O
 181	read	O	O
 182	more	O	O
 #	http://speaklight.com/iPad	O	O
 	
 1	Ah	O	O
 2	crap	O	O
 3	.	O	O
 4	No	O	O
 5	#MCRchat	O	O
 6	tonight	O	O
 7	for	O	O
 8	me	O	O
 9	,	O	O
 10	I	O	O
 11	guess	O	O
 12	:	O	O
 13	|	O	O
 14	Damn	O	O
 15	I	O	O
 16	was	O	O
 17	so	O	O
 18	excited	O	O
 19	:'	O	O
 20	(	O	O
 	
 21	I'm	O	O
 22	off	O	O
 23	I	O	O
 24	shall	O	O
 25	tweet	O	O
 26	when	O	O
 27	I'm	O	O
 28	home	O	O
 29	:D	O	O
 30	:D	O	O
 31	xxxxxx	O	O
 	
 32	UPDATE	O	O
 33	1-Cricket-Gul	O	O
 34	takes	O	O
 35	six	O	O
 36	wickets	O	O
 37	as	O	O
 38	Pakistan	B-geo-loc	O
 39	beat	O	O
 40	England	B-geo-loc	O
 41	:	O	O
 42	LONDON	B-geo-loc	O
 43	,	O	O
 44	Sept	O	O
 45	17	O	O
 46	(	O	O
 47	Reuters	B-company	O
 48	)	O	O
 49	-	O	O
 50	Umar	B-person	O
 51	Gul	I-person	O
 52	took	O	O
 53	...	O	O
 #	http://bit.ly/ckNyMG	O	O
 1	#Cricket	O	O
 	
 2	Football	O	O
 3	game	O	O
 4	tonight	O	O
 5	:)	O	O
 6	yeeah	O	O
 7	boilers	B-sportsteam	O
 8	..	O	O
 9	oh	O	O
 10	wait	O	O
 11	,	O	O
 12	we	O	O
 13	suck	O	O
 14	.	O	O
 15	haha	O	O
 	
 16	No	O	O
 17	tasting	O	O
 18	today	O	O
 19	due	O	O
 20	to	O	O
 21	my	O	O
 22	being	O	O
 23	out	O	O
 24	Sick	O	O
 25	...	O	O
 26	ugh	O	O
 27	.	O	O
 28	But	O	O
 29	next	O	O
 30	Friday	O	O
 31	we	O	O
 32	will	O	O
 33	have	O	O
 34	Mark	B-person	O
 35	Rowan	I-person	O
 36	from	O	O
 37	Novel	B-company	O
 38	Wines	I-company	O
 39	here	O	O
 40	...	O	O
 #	http://fb.me/G2CLHL1H	O	O
 	
 1	its	O	O
 2	friday	O	O
 3	.	O	O
 4	but	O	O
 5	instead	O	O
 6	of	O	O
 7	partying	O	O
 8	or	O	O
 9	doing	O	O
 10	homework	O	O
 11	.	O	O
 12	I'm	O	O
 13	going	O	O
 14	to	O	O
 15	tumblr	B-company	O
 16	for	O	O
 17	a	O	O
 18	bit	O	O
 19	and	O	O
 20	sleep	O	O
 21	XD	O	O
 	
 22	@mynameisraven	O	O
 23	get	O	O
 24	on	O	O
 25	skype	B-company	O
 26	or	O	O
 27	ichat	O	O
 28	when	O	O
 29	you	O	O
 30	see	O	O
 31	this	O	O
 32	.	O	O
 	
 33	RT	O	O
 34	@Sn00ki	O	O
 35	:	O	O
 36	Haha	O	O
 37	yes	O	O
 38	!!!	O	O
 39	I	O	O
 40	love	O	O
 41	that	O	O
 42	you	O	O
 43	knew	O	O
 44	that	O	O
 45	:)	O	O
 46	RT	O	O
 47	@trishamelissa	O	O
 48	@Sn00ki	O	O
 49	Is	O	O
 50	phenomenal	O	O
 51	the	O	O
 52	word	O	O
 53	of	O	O
 54	the	O	O
 55	day	O	O
 56	?	O	O
 	
 57	Also	O	O
 58	,	O	O
 59	I	O	O
 60	learned	O	O
 61	at	O	O
 62	school	O	O
 63	today	O	O
 64	that	O	O
 65	everyone	O	O
 66	,	O	O
 67	in	O	O
 68	fact	O	O
 69	,	O	O
 70	knows	O	O
 71	@penguin1124	O	O
 72	.	O	O
 73	(	O	O
 74	I	O	O
 75	learned	O	O
 76	this	O	O
 77	,	O	O
 78	no	O	O
 79	joke	O	O
 80	,	O	O
 81	during	O	O
 82	choir	O	O
 83	.	O	O
 84	)	O	O
 85	#fact	O	O
 	
 86	@zfarmville	O	O
 87	funnyordie	O	O
 88	:	O	O
 89	Text	O	O
 90	messages	O	O
 91	are	O	O
 92	like	O	O
 93	Gremlins	O	O
 94	.	O	O
 95	Keep	O	O
 96	them	O	O
 97	away	O	O
 98	from	O	O
 99	drinks	O	O
 100	and	O	O
 101	proceed	O	O
 102	with	O	O
 103	caution	O	O
 104	after	O	O
 105	midnight	O	O
 106	.	O	O
 #	http:///5dkkZ	O	O
 	
 1	@OGOchoCinco	O	O
 2	ocho	O	O
 3	you	O	O
 4	know	O	O
 5	your	O	O
 6	talent	O	O
 7	,	O	O
 8	I	O	O
 9	have	O	O
 10	agreed	O	O
 11	with	O	O
 12	every	O	O
 13	statement	O	O
 14	you	O	O
 15	have	O	O
 16	said	O	O
 17	over	O	O
 18	the	O	O
 19	past	O	O
 20	2	O	O
 21	years	O	O
 	
 22	Just	O	O
 23	got	O	O
 24	all	O	O
 25	caught	O	O
 26	up	O	O
 27	on	O	O
 28	my	O	O
 29	flagged	O	O
 30	emails	O	O
 31	from	O	O
 32	the	O	O
 33	week	O	O
 34	.	O	O
 35	Now	O	O
 36	I	O	O
 37	feel	O	O
 38	good	O	O
 39	about	O	O
 40	leaving	O	O
 41	the	O	O
 42	office	O	O
 43	for	O	O
 44	the	O	O
 45	weekend	O	O
 46	.	O	O
 47	TGIF	O	O
 48	!	O	O
 	
 49	RT	O	O
 50	@AllTeensThings	O	O
 51	:	O	O
 52	Christmas	B-other	O
 53	was	O	O
 54	so	O	O
 55	much	O	O
 56	better	O	O
 57	when	O	O
 58	there	O	O
 59	was	O	O
 60	a	O	O
 61	santa	O	O
 62	:(	O	O
 63	#allteensthings	O	O
 	
 64	@26Promo	O	O
 65	YOU	O	O
 66	CAN	O	O
 67	DO	O	O
 68	IT	O	O
 69	!	O	O
 70	Just	O	O
 71	start	O	O
 72	with	O	O
 73	one	O	O
 74	task	O	O
 75	at	O	O
 76	a	O	O
 77	time	O	O
 78	.	O	O
 	
 79	@aszreal	O	O
 80	SO	O	O
 81	PROUD	O	O
 82	.	O	O
 83	also	O	O
 84	I	O	O
 85	haven't	O	O
 86	written	O	O
 87	a	O	O
 88	word	O	O
 89	since	O	O
 90	Sunday	O	O
 91	night	O	O
 92	.	O	O
 93	=(	O	O
 94	I	O	O
 95	wrote	O	O
 96	500	O	O
 97	on	O	O
 98	the	O	O
 99	plane	O	O
 100	.	O	O
 101	(	O	O
 102	Yes	O	O
 103	,	O	O
 104	chapter	O	O
 105	five	O	O
 106	!	O	O
 107	@thegypsyscribe	O	O
 108	lol	O	O
 109	;)	O	O
 	
 110	RT	O	O
 111	@LilTwist	O	O
 112	:	O	O
 113	RT	O	O
 114	this	O	O
 115	if	O	O
 116	you	O	O
 117	want	O	O
 118	me	O	O
 119	to	O	O
 120	go	O	O
 121	back	O	O
 122	live	O	O
 123	on	O	O
 124	Ustream	B-company	O
 125	later	O	O
 126	tonight	O	O
 	
 127	'I	O	O
 128	just	O	O
 129	took	O	O
 130	"	O	O
 131	When	O	O
 132	your	O	O
 133	mom	O	O
 134	makes	O	O
 135	you	O	O
 136	go	O	O
 137	live	O	O
 138	with	O	O
 139	your	O	O
 140	dad	O	O
 141	Scooter	B-person	O
 142	Braun	I-person	O
 143	,	O	O
 144	your	O	O
 145	life	O	O
 146	turns	O	O
 147	..."	O	O
 148	and	O	O
 149	got	O	O
 150	:	O	O
 151	Part	O	O
 152	1	O	O
 153	!	O	O
 154	Try	O	O
 155	it	O	O
 156	:	O	O
 #	http://bit.ly/ch09f2'	O	O
 	
 1	It	O	O
 2	's	O	O
 3	time	O	O
 4	to	O	O
 5	CELEBRATE	O	O
 6	!!!!!!	O	O
 7	YESSSSS	O	O
 8	!!!	O	O
 9	We	O	O
 10	going	O	O
 11	in	O	O
 12	tonight	O	O
 13	!!!!	O	O
 	
 14	is	O	O
 15	there	O	O
 16	actually	O	O
 17	anything	O	O
 18	on	O	O
 19	UK	B-geo-loc	O
 20	tv	O	O
 21	tonight	O	O
 22	!	O	O
 	
 23	I'll	O	O
 24	be	O	O
 25	gone	O	O
 26	till	O	O
 27	november	O	O
 28	,	O	O
 29	but	O	O
 30	I	O	O
 31	ain't	O	O
 32	even	O	O
 33	trippin	O	O
 34	cause	O	O
 35	I	O	O
 36	know	O	O
 37	drizzy	O	O
 38	gonna	O	O
 39	kill	O	O
 40	em	O	O
 41	!	O	O
 	
 42	@uppercasem	O	O
 43	@cecinestpastom	O	O
 44	pig	O	O
 45	pinata	O	O
 46	for	O	O
 47	the	O	O
 48	big	O	O
 49	day	O	O
 50	?	O	O
 #	http://j.mp/9ack1V	O	O
 	
 1	i'm	O	O
 2	off	O	O
 3	to	O	O
 4	bed	O	O
 5	!	O	O
 6	tomorrow	O	O
 7	i'll	O	O
 8	go	O	O
 9	to	O	O
 10	Nijverdal	B-geo-loc	O
 11	and	O	O
 12	meet	O	O
 13	@ElineEpica	O	O
 14	there	O	O
 15	,	O	O
 16	on	O	O
 17	her	O	O
 18	sweeeet16	O	O
 19	#partyyy	O	O
 	
 20	check	O	O
 21	out	O	O
 22	@140hours	O	O
 23	auction	O	O
 24	starts	O	O
 25	tonight	O	O
 26	!	O	O
 27	Dreaming	O	O
 28	Storm	O	O
 #	http://bit.ly/5Bq0Qm	O	O
 	
 1	argrgrgr	O	O
 2	hy	O	O
 3	is	O	O
 4	it	O	O
 5	already	O	O
 6	midway	O	O
 7	through	O	O
 8	sep	O	O
 9	!!!!	O	O
 10	:(	O	O
 	
 11	tonight	O	O
 12	at	O	O
 13	The	B-facility	O
 14	Lodge	I-facility	O
 15	:	O	O
 16	braised	O	O
 17	bison	O	O
 18	shortribs	O	O
 19	,	O	O
 20	kabocha	O	O
 21	squash	O	O
 22	risotto	O	O
 #	http://twitpic.com/2pdu4g	O	O
 	
 1	Thanks	O	O
 2	for	O	O
 3	all	O	O
 4	you	O	O
 5	do	O	O
 6	:	O	O
 7	@marketinghabit	O	O
 8	,	O	O
 9	@girlfriendgroup	O	O
 10	,	O	O
 11	@cjhayden	O	O
 12	,	O	O
 13	@KadenaSimon	O	O
 14	.	O	O
 15	You	O	O
 16	bolstered	O	O
 17	my	O	O
 18	week	O	O
 19	.	O	O
 	
 20	@borneobaby	O	O
 21	THAT	O	O
 22	is	O	O
 23	exactly	O	O
 24	how	O	O
 25	I	O	O
 26	am	O	O
 27	feelin	O	O
 28	!	O	O
 29	Just	O	O
 30	under	O	O
 31	1	O	O
 32	hour	O	O
 33	2	O	O
 34	go	O	O
 35	&amp;	O	O
 36	still	O	O
 37	unsure	O	O
 38	.	O	O
 39	Havent	O	O
 40	slept	O	O
 41	in	O	O
 42	days	O	O
 43	thinkin	O	O
 44	about	O	O
 45	wat	O	O
 46	I	O	O
 47	wd	O	O
 48	wear	O	O
 49	and	O	O
 50	say	O	O
 51	!	O	O
 	
 52	i	O	O
 53	decided	O	O
 54	im	O	O
 55	gonna	O	O
 56	sleep	O	O
 57	at	O	O
 58	my	O	O
 59	mommys	O	O
 60	tonight	O	O
 61	and	O	O
 62	hang	O	O
 63	out	O	O
 64	there	O	O
 65	after	O	O
 66	filming	O	O
 67	tomorrow	O	O
 68	morning	O	O
 69	till	O	O
 70	i	O	O
 71	work	O	O
 72	.	O	O
 73	oh	O	O
 74	the	O	O
 75	sacrafices	O	O
 76	i	O	O
 77	make	O	O
 78	.	O	O
 	
 79	@darynjones	O	O
 80	imma	O	O
 81	tell	O	O
 82	you	O	O
 83	one	O	O
 84	time	O	O
 85	!	O	O
 86	JUTHTIN	B-person	O
 87	BEAVERRRR	I-person	O
 88	!!!!	O	O
 	
 89	All	O	O
 90	Night	O	O
 91	Skate	O	O
 92	Session	O	O
 93	tomorrow	O	O
 94	night	O	O
 95	!	O	O
 96	Hope	O	O
 97	to	O	O
 98	see	O	O
 99	you	O	O
 100	all	O	O
 101	there	O	O
 102	!	O	O
 	
 103	sunny	O	O
 104	friday	O	O
 105	:)	O	O
 	
 106	@SheSo_Major	O	O
 107	they	O	O
 108	giving	O	O
 109	the	O	O
 110	nigga	O	O
 111	a	O	O
 112	realllllll	O	O
 113	hard	O	O
 114	time	O	O
 115	about	O	O
 116	it	O	O
 117	lmfaoo	O	O
 118	as	O	O
 119	they	O	O
 120	should	O	O
 121	and	O	O
 122	now	O	O
 123	his	O	O
 124	feelings	O	O
 125	are	O	O
 126	hurt	O	O
 127	...	O	O
 128	i	O	O
 129	like	O	O
 130	him	O	O
 131	tho	O	O
 132	LMAO	O	O
 	
 133	@TexusMade	O	O
 134	lol	O	O
 135	.	O	O
 136	Try	O	O
 137	cudos	O	O
 138	!	O	O
 139	I	O	O
 140	neva	O	O
 141	been	O	O
 142	round	O	O
 143	this	O	O
 144	time	O	O
 145	doe	O	O
 146	.	O	O
 	
 147	#cl	O	O
 148	CamelBak	B-product	O
 149	BPA-Free	I-product	O
 150	Better	I-product	O
 151	Bottle	I-product	O
 152	with	I-product	O
 153	Bite	I-product	O
 154	Valve	I-product	O
 155	by	O	O
 156	Camelbak	B-company	O
 157	93	O	O
 158	days	O	O
 159	in	O	O
 160	the	O	O
 161	top	O	O
 162	100	O	O
 163	(	O	O
 164	494)Buy	O	O
 165	new	O	O
 166	:	O	O
 167	$	O	O
 168	4.99	O	O
 169	-	O	O
 170	$1	O	O
 171	...	O	O
 #	http://bit.ly/9YA597	O	O
 	
 1	Shoutout	O	O
 2	to	O	O
 3	@HarryReid	O	O
 4	for	O	O
 5	his	O	O
 6	help	O	O
 7	with	O	O
 8	DADT	B-other	O
 9	.	O	O
 10	Thanks	O	O
 11	for	O	O
 12	following	O	O
 13	.	O	O
 14	Good	O	O
 15	luck	O	O
 16	on	O	O
 17	Tuesday	O	O
 18	!	O	O
 	
 19	@TeemoneeNYC	O	O
 20	lmao	O	O
 21	Sunday	O	O
 22	can	O	O
 23	be	O	O
 24	done	O	O
 	
 25	@LewisDixon	O	O
 26	Trust	O	O
 27	me	O	O
 28	!	O	O
 29	im	O	O
 30	gonna	O	O
 31	be	O	O
 32	bringing	O	O
 33	out	O	O
 34	music	O	O
 35	like	O	O
 36	theres	O	O
 37	no	O	O
 38	tomorrow	O	O
 39	,	O	O
 40	Be	O	O
 41	doing	O	O
 42	pure	O	O
 43	blog	O	O
 44	videos	O	O
 45	&amp;	O	O
 46	freestyle	O	O
 47	videos	O	O
 48	#Moesh	O	O
 49	!	O	O
 	
 50	#SIUC	O	O
 51	Whats	O	O
 52	the	O	O
 53	Plan	O	O
 54	For	O	O
 55	tonight	O	O
 56	??	O	O
